23308,84,A & N Electric Coop,VA,Bundled,Cooperative,0.109369294657,0.0879522127866,0.117587762224
23396,84,A & N Electric Coop,VA,Bundled,Cooperative,0.109369294657,0.0879522127866,0.117587762224
62376,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62319,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62311,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62346,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62347,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62344,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62349,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62325,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62338,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62360,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62365,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62351,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
62359,97,Adams Electric Coop,IL,Bundled,Cooperative,0.0904152560204,0,0.135713254664
53952,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53954,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53932,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53936,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
54976,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
54943,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53913,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53910,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53949,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
54965,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53923,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53920,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
53926,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
54457,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
54613,108,Adams-Columbia Electric Coop,WI,Bundled,Cooperative,0.117457028987,0.0813660163509,0.148079140509
45693,118,"Adams Rural Electric Coop, Inc",OH,Bundled,Cooperative,0.112182361734,0,0.12991679853
45168,118,"Adams Rural Electric Coop, Inc",OH,Bundled,Cooperative,0.112182361734,0,0.12991679853
45167,118,"Adams Rural Electric Coop, Inc",OH,Bundled,Cooperative,0.112182361734,0,0.12991679853
45144,118,"Adams Rural Electric Coop, Inc",OH,Bundled,Cooperative,0.112182361734,0,0.12991679853
45616,118,"Adams Rural Electric Coop, Inc",OH,Bundled,Cooperative,0.112182361734,0,0.12991679853
45650,118,"Adams Rural Electric Coop, Inc",OH,Bundled,Cooperative,0.112182361734,0,0.12991679853
56207,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
56235,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
56231,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
56267,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
56215,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
56249,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
56271,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
56278,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
56227,155,Agralite Electric Coop,MN,Bundled,Cooperative,0.0679810725552,0.0753285058576,0.107599563753
46102,157,Town of Advance,IN,Bundled,Municipal,0.102322738386,0,0.0950905749541
29821,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29824,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29137,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29847,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29856,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29105,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29803,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29805,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29809,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29804,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29831,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29838,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29129,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29039,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29146,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29828,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
29164,162,Aiken Electric Coop Inc,SC,Bundled,Cooperative,0.106023637057,0.072249903132,0.122643476421
27813,202,Town of Black Creek- (NC),NC,Bundled,Municipal,0.128483703354,0,0.124281762077
99754,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99753,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99750,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99785,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99590,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99620,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99783,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99761,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99763,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99765,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99769,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99563,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99666,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99662,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99758,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99554,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99558,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99742,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99748,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99749,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99665,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99585,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99581,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99589,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99630,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99632,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99771,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99770,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99772,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99604,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99602,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99578,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99658,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99650,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99651,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99657,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
99655,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.490201226935,0,0.569257154387
31702,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.0747665061565,0,0.0912860636156
31703,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.0747665061565,0,0.0912860636156
31706,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.0747665061565,0,0.0912860636156
28002,232,City of Albemarle,NC,Bundled,Municipal,0.096244202384,0.0774937195212,0.114200330067
27947,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
27944,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
27919,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
27976,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
27974,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
27980,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
27965,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
27909,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.101817132968,0.0686877726815,0.116346418306
